code,lat,lng
430320205000015,-27.769985184132764,-51.669539887735993
430900105000021,-28.032299974695928,-54.352549682747949
431244310000002,-29.2796815369036,-49.925449258302343
431395310000001,-30.303328008238282,-52.330777860349038
431690705080023,-29.688418720293587,-53.7788929913214
431440705150013,-31.750669467383123,-52.367804865558526
431645105000019,-29.094273866547852,-53.217791637778568
431490205000673,-30.065043954143288,-51.225615183018363
432166705000018,-29.459418933510356,-49.915959478316182
430450720000002,-31.119462483720678,-52.562719764981352
430755905000016,-27.943320326226782,-52.2956136920662
431490205000049,-30.03429576295661,-51.227590554522436
431490205000650,-30.054812999431693,-51.223722274704919
431340905000400,-29.6798882478709,-51.167825811560661
431570105000001,-29.985676223710769,-52.378883480661209
430676705000060,-29.986270047053452,-51.277872390823291
430697305000003,-27.858614406343605,-52.306315493292068
431225205000002,-30.132310638235474,-52.044789264261546
431320107000009,-29.31606665763044,-51.051792374435209
430510805100167,-29.158687253201819,-51.156394579992579
431060305000003,-29.121910335250238,-56.554093736426928
431440705160015,-31.76385345499045,-52.332282439525109
431490205002721,-30.087062459535531,-51.197563262893283
432000805000022,-29.825146582587461,-51.138789329548551
430060405050013,-30.03001477917929,-51.086597396713849
431179125000003,-29.521231420640142,-51.5237601063202
431440705180004,-31.759462010628759,-52.322603372125059
431173405000004,-29.211283092589095,-49.942952256104157
430440805000127,-29.351491722942846,-50.828675202419589
430510805200003,-29.179817290534377,-51.159817580279615
431690705080018,-29.67784741212121,-53.802681101074704
430510805200005,-29.180725164343848,-51.158529643566894
430640305000069,-29.628493381200983,-51.075875147853367
431306005000011,-29.586319659182383,-50.891264434496641
431870505000097,-29.780951670981857,-51.13868274711222
431570105000038,-29.948061788719222,-52.367241683018733
431990125000013,-29.582471999176384,-51.003025030629217
430510805170009,-29.079769927529227,-51.101958988395324
430676715000010,-30.144297613648714,-51.645659074519223
431560205360009,-32.142350165113882,-52.103829071782222
431870505000347,-29.747631209128851,-51.149424917463385
432160005000110,-30.014666584858894,-50.147785167053151
430544705000008,-30.798643980571995,-52.059838579408122
430710420000004,-31.894711697265041,-53.406293033183168
431960405000067,-30.172180278887744,-53.55887587052117
430040605090019,-29.810956152410384,-55.808003018804847
430064605000017,-27.372592349417836,-53.165035352143562
430160205000126,-31.333989460800282,-54.062773355944394
431265805000006,-28.4635773153559,-52.816826540573
432000805000040,-29.815640372332183,-51.157530082169487
432240005000020,-29.756116228495518,-57.07598488280162
432210305000005,-27.659251335917141,-54.449289774152859
431340905000587,-29.643037210806305,-51.108657760444132
430790605000103,-29.233584198465842,-51.344602273793917
431490205001378,-30.012701906358664,-51.200946985373825
431870505000179,-29.752037968008363,-51.095591264131464
431870505000340,-29.750924152233587,-51.09851534498975
431410005040016,-28.241929053891521,-52.393733729089121
431440705200052,-31.764113884911829,-52.302806403954953
431770705000001,-28.50807230653486,-55.224417430874645
430620505000023,-29.554522624286363,-52.009777357883152
430920905000160,-29.94034747431883,-51.065708332850427
430210505000121,-29.177663075551219,-51.530451566004224
430310305000207,-29.954513243205536,-51.095371295551715
430510805000010,-29.195645150155006,-51.105236011814206
432300220000007,-30.154958508389097,-51.080839195424879
430200605000001,-29.083744846603306,-52.591232738989163
430510805100251,-29.176295853119651,-51.179552610329011
430700505000111,-27.618777096634993,-52.271210105813253
430900110000001,-27.931499233206772,-54.371827673312488
431300305000005,-29.203906044136641,-52.055370165621888
430770805250010,-29.85854824418578,-51.176246825957648
431240105000122,-29.681672507889324,-51.485992764844546
431320105000026,-29.383725942693214,-51.131193867016904
431490205000002,-30.030936071466805,-51.228968822362987
430030705000010,-27.600102305326583,-54.782796187592346
430080230000008,-28.872597526686,-51.384635876894428
430420005000007,-29.678489671425734,-52.784652348353241
431030605000004,-28.918402388403006,-52.130706195848191
431065205000022,-29.504401192781536,-50.098484339130813
430537105000005,-27.981322452048531,-52.017711667036387
431370605000019,-27.906593117579405,-53.308376157980554
431861405000006,-29.587428724340413,-51.489142279975461
430380605000013,-27.717143348941086,-52.629560776292763
431300305000013,-29.216270069998867,-52.014518733770608
431490205002666,-30.0218155018299,-51.098709543402023
432190705000032,-27.465724339068988,-53.917498690475085
431697220000004,-30.412994004452667,-54.139820649054968
431760805000057,-29.84943621943296,-50.47961232635231
430860705000020,-29.257418712928374,-51.513255177137061
431350845000006,-29.970996064484645,-50.188460936747511
430220405000012,-27.648959508576795,-54.129183096129445
431490205001421,-30.028686415297873,-51.212190073753106
430060405030016,-30.011836328655512,-51.076073915954865
430087705000021,-29.61406870903393,-50.91881844654727
430210505000292,-29.157535099245592,-51.486155714398372
430440805000070,-29.344536015936079,-50.809839655378212
430587105000008,-28.435467845966571,-54.061222786107713
430860705000050,-29.253681737575675,-51.492245775878189
431640205000069,-30.261610938934357,-54.934896469255
430063805000010,-30.734202145585684,-52.405807395909306
430367305000014,-28.838355993712259,-51.129635024109156
430400205000010,-27.626998729529415,-53.820217895339852
430920915000005,-29.930045742093984,-50.893716617608682
430930805000032,-30.140201864176277,-51.328163531674704
432310105000001,-27.168197932052227,-53.402836856452232
431173415000001,-29.246445032097231,-50.007509627677713
430580107000006,-27.619897508075088,-52.942745043056789
430910005000069,-29.440083307418675,-50.799536797781855
431340905000138,-29.67889452660404,-51.152976806103275
430210505000258,-29.139624081639759,-51.509394625091211
431043925000003,-28.719690629577496,-51.395494330555046
430340010000002,-27.196334110052955,-53.571705092121249
430460605000343,-29.8996537235684,-51.132482978388879
431470420000003,-27.406852656444087,-53.118779061551571
431870505000226,-29.738491279397241,-51.151630177175761
430485305000001,-27.715525276159035,-51.913803258240712
430840905000018,-29.996218123497844,-53.421986304217093
431020705000042,-28.386929017918522,-53.898848967697006
432285505000001,-29.067742853897141,-51.858560069624325
431225205000009,-30.127335351994116,-52.045685460787375
431870505000188,-29.737915122583743,-51.137109266432681
431490205001529,-30.027992376843073,-51.204255049242313
432120405000065,-29.653173276709136,-50.78737064719742
432300205000043,-30.088627436208032,-51.052659966928253
431645123000004,-29.040282151817443,-53.173325268622555
431150205000003,-30.807324146438738,-53.894606665855811
431337505000012,-29.851577239661609,-51.277237126757633
431365630000001,-30.332571378822145,-50.265227513219415
431370605000042,-27.927658366989853,-53.3215188159406
431560205100007,-32.04362192812625,-52.126843436609541
432160025000028,-30.039520599309945,-50.159621859848919
431415905000001,-29.55444752783901,-51.73013698851473
431490205002643,-30.10478544413915,-51.125007648300105
430463005000057,-29.754301523023106,-50.0136673059641
431490205001792,-29.99937886632059,-51.143943195751852
430860705000110,-29.27130197357592,-51.494062281900163
431270805000036,-27.369596522434605,-52.778310161253785
431490205001527,-30.022131124230889,-51.205683648521685
431515610000004,-29.216325690723291,-52.36299523824394
431430805000014,-28.437250761789148,-53.692275997645545
431560205270003,-32.107847591339457,-52.178173238533653
431910905000022,-27.70137697496639,-53.963860344197627
431010805000100,-29.598738835492302,-50.818551066966812
431250005000023,-31.114618602774406,-50.913543531670094
430120605000036,-29.33468741012549,-53.082870552128121
430460605000488,-29.916480583902572,-51.158052504703988
432300205000114,-30.017532158151361,-51.022771900403939
432020605000024,-27.494360302286974,-53.393958520564674
432270705000072,-29.70258147843586,-52.506952173630957
432300235000075,-30.073902616740813,-51.107523632566796
431720205000072,-27.872271912126568,-54.42964555921575
432000805000078,-29.838400742788107,-51.14313080358027
430235205000027,-29.439165543548519,-51.367607152669081
431490205000292,-30.042566407318258,-51.15147074803992
431490205000916,-30.107589093644371,-51.106584294146735
431490205002155,-29.988981128960102,-51.094131012773381
432240005000136,-29.791808605094115,-57.078665306350793
430040605100005,-29.795819693395128,-55.770967710200182
430060410100032,-29.98480761845174,-51.041135168147186
430470505000102,-28.28743862589825,-52.816702173660737
430690805000006,-30.557268362075177,-52.525828516128385
431490205000044,-30.033438074031483,-51.223335081402716
431490205000387,-30.087303733917103,-51.123424080671938
431690738000005,-29.664871632115091,-53.869725436357676
431440705180092,-31.756536059090635,-52.329890498483607
431140305000073,-29.464691196613689,-51.962229946391545
430265905000003,-29.567625707618657,-51.5850397460111
431140305000147,-29.434436185625081,-51.9750451482652
431490205000833,-30.094530385957832,-51.218615652699931
431710305000066,-30.8768688291456,-55.537448854624031
431870505000427,-29.760589265688971,-51.121509572521788
431690705130033,-29.696452795637185,-53.865002755667476
431760805000029,-29.81651097064465,-50.527112440709061
431935605000011,-29.41678133602818,-51.563970089060284
430460605000414,-29.934123354831502,-51.173911482321905
431490205001239,-30.186714998757097,-51.1881021942768
431490205002227,-30.019425532266983,-51.169591700125018
432110505000031,-30.808127367005316,-51.445800542764644
432240005000059,-29.772629471213303,-57.072373724806326
432300235000094,-30.121383361567297,-51.073513860274552
430310305000099,-29.912704921329379,-51.078005911334927
431490205002562,-30.099977620041873,-51.236966169706676
431850705030003,-32.008666469166968,-52.037871681747575
431100705000025,-32.568490524760158,-53.387486454421548
431650105000011,-29.446910647326739,-51.510339691256469
431460505000001,-31.444258841138652,-53.103917326886027
432035405000010,-30.566370519647055,-51.644989589381453
432260805000013,-29.608062404307333,-52.183963247276509
430460605000416,-29.941619307228379,-51.175883187652069
430760905000043,-29.648311711815531,-51.178698359299609
431490205001803,-30.0111324515729,-51.133936729011204
431750905150016,-28.314896628223156,-54.252911906761618
430770805150030,-29.852041791595671,-51.175429350347869
431265805000033,-28.455419280615562,-52.822587879348951
431490205001927,-30.003075072548288,-51.133642750706827
431690705090033,-29.707192303662115,-53.717483001452273
431760805000003,-29.828005715080721,-50.52320594381294
431490205001216,-30.150054687391563,-51.165656882194682
430210505000264,-29.151514292304171,-51.477206009696687
430390505000109,-29.668350024509859,-51.030154692045805
430805205000002,-27.416093302613653,-52.68048747192114
430580105000019,-27.742662176646398,-52.99917911679578
431306005000050,-29.593846880962154,-50.920267390871331
431440705150144,-31.768062013808855,-52.3593119107508
430620505000035,-29.492929732091319,-52.002361042092176
431570105000014,-29.96765647476342,-52.368133113557938
431640225000003,-30.26724015372633,-55.602252258236845
431725105000014,-29.17467921487841,-51.695465170423546
432032105000002,-28.020169951736289,-54.522503345017292
431410005020005,-28.258170160589529,-52.419474680549719
431477905000009,-27.969766253392716,-52.693956059040438
431870505000128,-29.788761326805666,-51.101159717868462
430700505000034,-27.627266903331268,-52.264181790705038
431690720000008,-29.759646879922073,-53.791511224204143
431760805000052,-29.814739489705573,-50.560540831054993
431442305000018,-29.462600207909126,-51.148613112003368
431750905020001,-28.31321599721073,-54.264045034673991
431340905000619,-29.694535831617252,-51.098347571709759
431415905000006,-29.538658767452649,-51.795533558743429
431760820000003,-29.845320333474923,-50.594701546231327
430510805130057,-29.168736603987568,-51.1416761648566
431340905000082,-29.701510379149383,-51.144390936846555
431407605000001,-29.746293763359908,-52.2774141017892
432100605000016,-28.623574118239944,-52.862237866027264
431690705080032,-29.659568638271516,-53.796526027470847
431870505000139,-29.771156715550998,-51.121557152187656
432370510000001,-27.253943049683858,-53.720705239365472
430545405000041,-30.188618452078074,-50.213478424473713
431490205001899,-29.986678851279766,-51.114357296086183
431600605000016,-29.5579445122372,-50.581665109398038
430040605120005,-29.797815111607971,-55.84659182836247
430466305000055,-31.770086886187293,-52.483943266189769
430280805000014,-30.525837267284349,-53.481600487254788
430535505000067,-29.987482177568914,-51.635970102379126
431000905000006,-28.623687862803749,-53.091262989249273
431830915000006,-30.687926014584132,-54.1925861790441
432300225000020,-30.320323408788102,-50.969176743939563
430900122000002,-28.093088881893102,-54.390993717136389
431490205001843,-30.04188236526371,-51.144817620250109
431490205002583,-30.021995716663984,-51.158617966896628
431490205000045,-30.034378575776124,-51.222919646256841
432300205000162,-30.088234688264539,-51.063295787181723
431340905000635,-29.72677139974682,-51.126934275679751
430310305000234,-29.892477164135624,-51.082808540407044
431000905000036,-28.619604740089926,-53.080326491394622
431340905000275,-29.700238505435529,-51.087965087019555
431575005000019,-29.628088094964642,-50.405918978223788
431295505000005,-28.015281993329275,-52.99874763405888
432280605000078,-28.940838249878333,-51.556117486287526
430460605000617,-29.901454144286248,-51.147956202430386
431490205000304,-30.047778914183596,-51.158130004598682
432250905000058,-28.475346781658956,-50.926160583719913
431350845000004,-29.974484042692733,-50.212670286896653
431490205001980,-29.999255158257959,-51.098483021941341
431755825000001,-28.461160762229447,-51.974103660381921
432000805000154,-29.827988538307153,-51.140254046719747
430770805150016,-29.850773874875237,-51.177848486982477
430550405000011,-28.346881070816622,-51.870872648528433
430700505000105,-27.644025558661049,-52.305083922638765
430225305000019,-29.342954371976191,-51.656887518345272
430850810000004,-27.313101479960483,-53.295069571470911
431560205380001,-32.061884115110814,-52.087366483634
430460605000605,-29.915307589699431,-51.136840737844324
431340905000589,-29.701949884935882,-51.117910786159463
431344105000001,-27.561828363103622,-53.183095366987125
431490205000669,-30.062214521784004,-51.231013254951293
430160220000008,-31.268513845658415,-54.139582372399659
430700505000099,-27.63951577728422,-52.284853334663424
431440705160132,-31.766581489125869,-52.332669719187152
431750905010011,-28.30138364004312,-54.26061764887865
431247605000013,-29.542227125323468,-51.0300822604269
431000910000001,-28.563222840510228,-53.13615359374387
430510805100163,-29.152545385671438,-51.174444041141172
431000910000002,-28.532202342575776,-53.14495899788146
431340905000495,-29.6891749048603,-51.135171209581053
432145105000006,-29.517023312255947,-51.8093336231338
430468920000002,-29.654478149224079,-51.286530539268774
431680805000065,-29.726036777073706,-52.448571125096038
431560205340026,-32.194182612325044,-52.165977031703846
431842405000007,-27.783638244341674,-51.875029247321159
431290605000013,-28.744040363382318,-51.70220126778009
431340905000551,-29.659379459174712,-51.096937175493167
431420920000005,-31.966646620714542,-52.756814514337655
431430805000009,-28.428241612484314,-53.65395828447128
431690705130070,-29.690820900726344,-53.84658873677671
432135220000003,-31.277459250722995,-50.9419941029875
430190905000023,-30.35383118216442,-51.427042306632487
431560205360008,-32.14109309771279,-52.107161195771155
431750905040009,-28.307136013286641,-54.266831182877127
432170905000055,-29.534005750086145,-50.783313507307817
432230110000007,-27.745793404304912,-54.562993948293716
430270905000009,-30.112491001527175,-51.949770905971789
430040605060003,-29.778859328631498,-55.789334101613832
430350905000019,-30.840092559579123,-51.818141737225105
430300425000010,-30.524575371143793,-52.942085335321764
430400215000002,-27.735745378288353,-53.799385292691134
430460605000189,-29.951811117653254,-51.178577185143638
431440705160116,-31.778357811743238,-52.336352049151053
431730107000005,-33.352333710867683,-53.1356406836062
430210505000201,-29.163748232823281,-51.516906791114423
430537105000011,-27.952942556310006,-51.96609848451795
431760812000015,-29.93339916985634,-50.4062691010046
430210505000149,-29.164146339250735,-51.4921809525415
430460605000092,-29.932321260237934,-51.176300341765113
430540505000004,-27.922980113225787,-53.945701118812359
431010805000010,-29.566671401541516,-50.801412492306042
430510805100045,-29.164581759092517,-51.190501181656082
431460525000009,-31.591402606888927,-53.136081607941648
430210505000235,-29.136571765344563,-51.521343267247396
431240105000091,-29.677695882859933,-51.464158295040235
430920915000016,-29.897423776075062,-50.889657451092006
431340905000612,-29.672724330125465,-51.170994671856455
431410005030006,-28.25098825874846,-52.435318982384757
431490205002678,-30.142835281685791,-51.140431068332504
431530505000031,-30.142353490363043,-56.103082253907012
431690705060058,-29.69910751762076,-53.804676827947311
431990105000231,-29.625366907635275,-50.991040610803985
430860705000111,-29.251197531248582,-51.533463125960459
432000805000158,-29.831815341848305,-51.1516231037928
432240005000120,-29.734675320570151,-56.832930486888642
430300425000006,-30.273201807208995,-52.726608230294566
430460605000216,-29.915390072514743,-51.21197241296403
431050405000020,-27.193421150322251,-53.237283769173565
431690705090032,-29.703371155621653,-53.718832400180979
430460605000393,-29.923820967000342,-51.178528703784515
430781505000004,-29.170687945432537,-53.112956743998815
430930805000025,-30.153290922055422,-51.347596120881391
430770805150034,-29.850211673395417,-51.157202463918232
431560205150005,-32.056498222728884,-52.154956254966052
431820005000031,-29.43154821093351,-50.578701302363037
432150105000051,-29.340079746459679,-49.737865466871277
431490205001983,-30.001168265172314,-51.094221269678663
431710305000009,-30.885531279301816,-55.528461418772764
430920905000249,-29.938153250079306,-50.997675695116556
431090005000027,-27.7573482483639,-52.499449425900956
431405005000053,-29.626566136086645,-50.847962039366472
431730120000004,-33.08218440640988,-53.146728925873632
430770805100025,-29.860132692375643,-51.134293004982162
431490205001217,-30.158796775859233,-51.185755920818437
431690705080037,-29.69433151301363,-53.770289604384971
430490305000020,-28.588764393278957,-52.027308804354341
431265805000020,-28.460300739625623,-52.81174138107616
430060405070017,-30.017654671838045,-51.058887584108923
431490205002932,-30.156996541608041,-51.153403931078891
432300205000121,-30.091860307412773,-51.068255367529964
430040605090025,-29.80987766456003,-55.8037732983303
431340905000447,-29.714539181052857,-51.11699616574171
430700505000141,-27.631405136195646,-52.264045120631977
431490205000549,-30.05725407302668,-51.163425748554175
431690705080054,-29.691310256429848,-53.799044571348382
430265905000009,-29.574318413335529,-51.580444846510609
430545405000049,-30.171300844545641,-50.228786555370881
431446405000006,-27.840605821693273,-51.165952318015812
431490205001726,-30.011087708391777,-51.143884618588942
430360810000001,-28.899679943275071,-50.133860772712609
431990105000029,-29.653862667652131,-50.996721326651105
431350805000006,-29.8901503273499,-50.277105459502216
431340905000049,-29.676509117259805,-51.115719740915743
430510805160017,-29.210111908749131,-51.282939394129265
431400105000008,-28.610142509217056,-51.751820253875323
432260805000056,-29.615044323366071,-52.177757679303845
431340905000222,-29.676707579952016,-51.104291795056255
431970305000009,-27.570391538592961,-52.621735457950635
430005905000006,-28.184897867148749,-52.016933141131759
431087605000005,-28.994524480867831,-52.94807618479426
431400105000019,-28.607195912858632,-51.798643505572393
431690705100024,-29.713663458242571,-53.7832350878749
431560220000014,-32.029731018926604,-52.3060829606755
432280605000020,-28.954281126791717,-51.563411415604456
430470505000101,-28.284612876078988,-52.790078553790721
431365630000011,-30.3538343565072,-50.29135003252965
431440705130015,-31.718688618863109,-52.348347714617383
431490205002176,-30.050359558972168,-51.210777763997669
430660105060052,-30.990681626821377,-54.670793720097521
431261705000011,-28.369707708523055,-51.175667517305953
430510805170042,-29.103092433692851,-51.124672106844159
430720320000001,-27.292793879329373,-52.548102650496304
431447205000003,-29.350667938263189,-53.329141268922633
432220205000027,-29.080432915334224,-53.83227721115356
430390505000106,-29.667903453968925,-51.0336994605297
431340905000233,-29.684335247443467,-51.094531526471627
431020705000025,-28.376744751923042,-53.916503961419082
431490205002240,-30.040652882759005,-51.181675604960226
431870505000406,-29.744808554300267,-51.138055205927067
430510805200015,-29.197551417156813,-51.166042479774866
431870505000031,-29.764193349308872,-51.156414473030168
432120408000008,-29.773891711920715,-50.870094648553021
431490205000021,-30.032955280623476,-51.233985259311027
431710305000061,-30.874505386941831,-55.539671938644375
432300205000142,-30.074422258560844,-51.048439950455155
430590005000004,-27.717131049966419,-53.698111921919924
431275715000002,-28.711055156413323,-52.114366807813752
431500805000016,-27.87091487718811,-54.963331541641658
431870505000401,-29.746515261415979,-51.134825189630988
432163405000005,-27.442291178007672,-52.214372772441195
431410005130003,-28.291602928441431,-52.370638617743609
431760805000040,-29.832049430813662,-50.538957042470919
431490205000743,-30.082904870369386,-51.227712694487082
432220205000002,-29.074009784682282,-53.839531001701118
430163605000012,-30.249859024212217,-50.237214844588124
430920905000135,-29.945241949388937,-51.047331788996715
431230215000001,-27.455899797752856,-53.698367224107592
431730105000013,-33.529101810389925,-53.359494195397424
432150105000040,-29.298013483845605,-49.783537426219269
431440705150063,-31.748583711303809,-52.399229137587
431490205000576,-30.060817231919806,-51.206431766613349
431820005000023,-29.453375337489629,-50.587430677561223
432120413000007,-29.7079071708586,-50.905093514767728
431640205000018,-30.248392671571644,-54.920755900423792
431020705000085,-28.393047814665717,-53.892530061334192
431600610000004,-29.56633015185572,-50.525118861789892
432040405000070,-28.709440587190713,-51.882235049051772
430480410000005,-29.341444666962708,-51.552923913292148
430920905000013,-29.943676213920853,-51.002543565505157
431490205000862,-30.080520396002704,-51.198811657516721
431490205001340,-29.979580946493169,-51.185707713383486
430810205000007,-29.458133776296354,-51.294724498899463
431150205000019,-30.811156233567051,-53.907126478782963
431580005000005,-29.284005491195579,-51.868244909361543
431320105000011,-29.374427297116831,-51.14668719298038
431560205070002,-32.041517274094574,-52.113453459415325
431680805000041,-29.701490731245961,-52.419747143033391
431490205001697,-30.018555309774907,-51.1599936469022
431690705060032,-29.694353756287473,-53.815035675040363
430010905000031,-29.653235977529086,-53.2493852721423
430460605000261,-29.9011172844717,-51.199421422135828
431640225000004,-30.185175797901653,-55.578130079507332
432160005000115,-30.014712041443953,-50.141291053673733
432250905000130,-28.49582620044669,-50.940322039032509
431870505000335,-29.757459459817653,-51.0908375670535
430920905000015,-29.934939511378115,-50.998264567600039
430850805000075,-27.364260101567847,-53.401816943171
430920905000218,-29.929309974540253,-51.066266760816482
431490205000707,-30.069238718675912,-51.2237781216102
432240005000170,-29.765770632792172,-57.06369270668273
431760805000064,-29.834206168552019,-50.524815465660147
430210505000116,-29.18092876854011,-51.502368914276495
430210505000313,-29.188329109108967,-51.510381731506996
431490205002508,-30.166010457805,-51.171284904272383
430750005000030,-28.737467134027451,-52.855997000772291
431420905000006,-31.873080590194704,-52.835353355148143
432143605000013,-29.588407381342204,-50.054309931465063
431365630000025,-30.359740707160423,-50.293871207647115
431500805000002,-27.858801989966597,-55.008851957243522
430920905000292,-29.90437144089422,-51.060159682350445
432250905000122,-28.518155680193207,-50.959417724487935
431490205002435,-30.044463557808502,-51.150057711113973
430960505000016,-27.632420412671632,-54.319759670924789
431130405000055,-28.225690052768467,-51.540919651487883
431230210000004,-27.496249005176665,-53.775086732800226
431440705130126,-31.699698709663409,-52.320156823513635
431440727000001,-31.698159700330514,-52.156155398148911
432260805000006,-29.617626498501508,-52.197576042837831
431490205001575,-30.015911884983218,-51.195565391403221
431830905000109,-30.327614619494092,-54.3306074506222
432067705000001,-29.528178920796659,-52.522725792067043
430480425000004,-29.310965862768089,-51.608482349860274
430545405000065,-30.205026576319121,-50.238230407439495
430860705000108,-29.267123571131833,-51.516365267001561
431760805000049,-29.825118511426169,-50.507513361963035
431175905000006,-29.593281168383783,-55.480213442644768
431470405000049,-27.328791376667713,-53.026877275290275
431645105000010,-29.096225761222843,-53.205922755866752
431870505000092,-29.788218454431114,-51.135435489810128
432146905000006,-28.591369043954742,-52.622238677297176
431490205002554,-30.051816102825558,-51.2109860596718
432120405000069,-29.642466092743543,-50.777369244797526
431340905000700,-29.639766217891211,-51.134768056961576
431440705180054,-31.722385727024175,-52.299071747803978
430460605000101,-29.93936037762824,-51.174249520465715
431490205002727,-30.184088424899429,-51.083276061754972
431870505000111,-29.774011009372867,-51.134283184139029
431490205001574,-30.017295389835443,-51.195880519611912
431870505000262,-29.716899896176482,-51.183856067093309
431760812000008,-29.992977149179644,-50.617111706616875
430543905000010,-33.685015808360724,-53.445849033973957
431490205000713,-30.070389133315981,-51.213943951253114
430367305000016,-28.8482289699154,-51.13949332052583
431490205001799,-30.011110863824996,-51.140589961805311
431820005000022,-29.459002161156462,-50.584426080316
431390405000058,-28.304985204457385,-53.483749398505651
431490205001679,-30.029759412595602,-51.150007134500605
431690735000001,-29.882369761671033,-53.881620957132917
431164305000004,-29.453070334476593,-51.179530580693587
431340905000661,-29.737851077838386,-51.13253845107954
430210540000007,-29.175729142502583,-51.546814910564869
431090005000022,-27.736572988227586,-52.525871426018355
431340905000593,-29.662774792569834,-51.113350885515686
431840805000028,-29.955901617651289,-51.670502184600942
430480405000061,-29.299803461764405,-51.50427735660957
432040405000069,-28.714965927626313,-51.925083967274205
431410005010025,-28.255811363428414,-52.414216347705192
431490205001370,-30.010390016310172,-51.196280040172724
432253305000004,-29.611650150609957,-52.670424290762085
430610605000115,-28.64897494559068,-53.585565669188341
430690805000015,-30.544139818114065,-52.544957091913439
430920905000172,-29.932150643369667,-51.0554539581431
431560205120005,-32.048733734031437,-52.143327417930713
431690705120030,-29.703850800419318,-53.824191829283137
431490205000386,-30.090185898089853,-51.125217458377804
431560205340028,-32.189144747543182,-52.1774491623995
431640220000005,-30.153708897371384,-54.877665131976954
431760805000041,-29.825768281944523,-50.545622085009661
430280805000042,-30.615506449814184,-53.496646641437906
430460605000372,-29.920310361573446,-51.143018825801029
430060405040034,-30.021977809203491,-51.0733644873584
430160205000098,-31.334267468440807,-54.086819943951063
431337505000028,-29.927788832686385,-51.258604823169833
431490205001593,-30.006939629632704,-51.191615297208649
430280805000056,-30.539103473652172,-53.473011981683904
430510805130047,-29.176516139098638,-51.148246564902614
431127005000004,-28.543098438331171,-52.859477793848932
430060405030011,-30.007940739260096,-51.076472890279675
430080230000009,-28.840792187087811,-51.414688737870371
430545409000007,-30.233970986598674,-50.226042104258106
430680905000036,-29.222635586238003,-51.941566001106445
431490205000952,-30.147643572158259,-51.127756381977548
431690705100004,-29.698911129618015,-53.776639601761318
430460605000108,-29.947232199723761,-51.155505651977492
431960405000036,-30.168219232718858,-53.562802916701912
431990105000120,-29.625353818310867,-51.012316812682116
432100605000034,-28.667359083850673,-52.816565157525069
431790505000006,-27.826171810625794,-54.671839509093168
430676705000034,-30.000847789853964,-51.317152665189369
431575005000004,-29.62585512635528,-50.449284643541731
431695605000014,-29.483104014935694,-51.010856792463152
432183205000010,-29.471946557260477,-50.108080252142337
432254115000001,-29.38078065434518,-51.270406938614563
430512415000011,-31.667736924890367,-52.732219187048912
431180905000042,-28.441847206120535,-52.191459861346253
430210505000088,-29.184620287638,-51.498070153610939
432380415000001,-29.781616862358284,-50.034829941119682
430543905000012,-33.686605313100991,-53.45595081069569
431033005000020,-29.964847110406218,-50.135787628363232
431340905000693,-29.701566116504868,-51.087658527746235
431490205002674,-30.036871286927262,-51.112836809959212
430460605000388,-29.928331176040228,-51.128601141082648
430050520000004,-27.177707037961543,-53.022364700866333
430300405000081,-30.015756348496687,-52.920521003493214
430460605000239,-29.906974315551789,-51.217907527534635
431545305000007,-29.105097697715944,-52.12322845079224
431560205190004,-32.0650935541797,-52.1653390003128
432185705000007,-27.615164162418356,-52.850075716764259
430060405010001,-29.997520946586938,-51.077955163741684
430060405040048,-30.023236699523071,-51.066695254313643
431643605000005,-28.352649455348281,-53.073517214762589
431710307000003,-30.8599189599788,-55.931441542874552
432000805000150,-29.796726355819029,-51.187360753405486
431490205001892,-29.992196654965465,-51.124888452703473
432000805000270,-29.836837426335418,-51.126156055241893
431000905000028,-28.627440350460585,-53.0929572292202
431020705000068,-28.36818265312759,-53.9328167199009
431340905000045,-29.671148743563236,-51.11427730601806
431370617000002,-27.9610177376464,-53.223591506969221
430190905000006,-30.301266837374378,-51.308037091556869
430310305000195,-29.900614292558522,-51.082541070442041
430840905000015,-30.011864698865342,-53.502577838989545
431490205002902,-30.203507287424522,-51.0433662840225
430030705000014,-27.666824150992337,-54.71496695107033
431237705000022,-28.68502996990139,-50.7833055929459
431490205001547,-30.018252897689582,-51.195929709722648
431337505000048,-29.853232383569985,-51.276150658599086
430905010000002,-29.958452029796803,-50.820636812652609
431320120000001,-29.368459957425873,-51.196064903754838
431440705200026,-31.771800849070988,-52.319354470786188
432020610000002,-27.512643893544684,-53.297867672467611
430460605000434,-29.90960236308241,-51.227031820343271
430545405000055,-30.161092400520914,-50.205687631627484
431240105000069,-29.699842353040559,-51.480965756433861
431308605000007,-28.995863824811444,-51.332142943573878
431490205001951,-29.995144515505615,-51.103825409124539
431490205002663,-30.007174800676697,-51.113383128684355
431570105000044,-29.969342133899666,-52.348245194639439
430512415000007,-31.613233988612325,-52.840514276512309
430513205000012,-29.667998846316618,-52.936702085693092
431695605000013,-29.481254964315557,-51.044734450273722
431870505000390,-29.754608720816424,-51.145165653845154
430190905000009,-30.308515736021743,-51.312328337378318
430810205000004,-29.457255371614711,-51.312897361172389
430270905000050,-30.139186416825247,-51.976514380367561
430468905000041,-29.753632240397181,-51.358187403589348
431750925000003,-28.213921997203229,-54.160589883985431
